timestamp_s,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,byte8
0.420,0x59,0x59,0x1B,0x00,0xAF,0x03,0x62,0x00,0x8D
0.424,0x59,0x59,0x19,0x00,0xB1,0x03,0x62,0x00,0x8D
0.428,0x59,0x59,0x17,0x00,0xB3,0x03,0x62,0x00,0x8D
0.432,0x59,0x59,0x15,0x00,0xB5,0x03,0x62,0x00,0x8D
0.436,0x59,0x59,0x13,0x00,0xB7,0x03,0x62,0x00,0x8D
0.440,0x59,0x59,0x11,0x00,0xB9,0x03,0x62,0x00,0x8D
0.444,0x59,0x59,0x0F,0x00,0xBB,0x03,0x62,0x00,0x8D
0.448,0x59,0x59,0x0D,0x00,0xBD,0x03,0x62,0x00,0x8D
0.452,0x59,0x59,0x0B,0x00,0xBF,0x03,0x62,0x00,0x8D
0.456,0x59,0x59,0x09,0x00,0xC1,0x03,0x62,0x00,0x8D
0.460,0x59,0x59,0x07,0x00,0xC3,0x03,0x62,0x00,0x8D
0.464,0x59,0x59,0x05,0x00,0xC5,0x03,0x62,0x00,0x8D
0.468,0x59,0x59,0x03,0x00,0xC7,0x03,0x62,0x00,0x8D
0.472,0x59,0x59,0x01,0x00,0xC9,0x03,0x62,0x00,0x8D
0.476,0x59,0x59,0xFF,0x00,0xCB,0x03,0x62,0x00,0x8D
0.480,0x59,0x59,0xFD,0x00,0xCD,0x03,0x62,0x00,0x8D
0.484,0x59,0x59,0xFB,0x00,0xCF,0x03,0x62,0x00,0x8D
0.488,0x59,0x59,0xF9,0x00,0xD1,0x03,0x62,0x00,0x8D
0.492,0x59,0x59,0xF7,0x00,0xD3,0x03,0x62,0x00,0x8D
0.496,0x59,0x59,0xF5,0x00,0xD5,0x03,0x62,0x00,0x8D
0.500,0x59,0x59,0xF3,0x00,0xD7,0x03,0x62,0x00,0x8D
0.504,0x59,0x59,0xF1,0x00,0xD9,0x03,0x62,0x00,0x8D
0.508,0x59,0x59,0xEF,0x00,0xDB,0x03,0x62,0x00,0x8D
0.512,0x59,0x59,0xED,0x00,0xDD,0x03,0x62,0x00,0x8D
0.516,0x59,0x59,0xEB,0x00,0xDF,0x03,0x62,0x00,0x8D
0.520,0x59,0x59,0xE9,0x00,0xE1,0x03,0x62,0x00,0x8D
0.524,0x59,0x59,0xE7,0x00,0xE3,0x03,0x62,0x00,0x8D
0.528,0x59,0x59,0xE5,0x00,0xE5,0x03,0x62,0x00,0x8D
0.532,0x59,0x59,0xE3,0x00,0xE7,0x03,0x62,0x00,0x8D
0.536,0x59,0x59,0xE1,0x00,0xE9,0x03,0x62,0x00,0x8D
0.540,0x59,0x59,0xDF,0x00,0xEB,0x03,0x62,0x00,0x8D
0.544,0x59,0x59,0xDD,0x00,0xED,0x03,0x62,0x00,0x8D
0.548,0x59,0x59,0xDB,0x00,0xEF,0x03,0x62,0x00,0x8D
0.552,0x59,0x59,0xD9,0x00,0xF1,0x03,0x62,0x00,0x8D
0.556,0x59,0x59,0xD7,0x00,0xF3,0x03,0x62,0x00,0x8D
0.560,0x59,0x59,0xD5,0x00,0xF5,0x03,0x62,0x00,0x8D
0.564,0x59,0x59,0xD3,0x00,0xF7,0x03,0x62,0x00,0x8D
0.568,0x59,0x59,0xD1,0x00,0xF9,0x03,0x62,0x00,0x8D
0.572,0x59,0x59,0xCF,0x00,0xFB,0x03,0x62,0x00,0x8D
0.576,0x59,0x59,0xCD,0x00,0xFD,0x03,0x62,0x00,0x8D
0.580,0x59,0x59,0xCB,0x00,0xFF,0x03,0x62,0x00,0x8D
0.584,0x59,0x59,0xC9,0x00,0x01,0x04,0x62,0x00,0x8D
0.588,0x59,0x59,0xC7,0x00,0x03,0x04,0x62,0x00,0x8D
0.592,0x59,0x59,0xC5,0x00,0x05,0x04,0x62,0x00,0x8D
0.596,0x59,0x59,0xC3,0x00,0x07,0x04,0x62,0x00,0x8D
0.600,0x59,0x59,0xC1,0x00,0x09,0x04,0x62,0x00,0x8D
0.604,0x59,0x59,0xBF,0x00,0x0B,0x04,0x62,0x00,0x8D
0.608,0x59,0x59,0xBD,0x00,0x0D,0x04,0x62,0x00,0x8D
0.612,0x59,0x59,0xBB,0x00,0x0F,0x04,0x62,0x00,0x8D
0.616,0x59,0x59,0xB9,0x00,0x11,0x04,0x62,0x00,0x8D
0.620,0x59,0x59,0xB7,0x00,0x13,0x04,0x62,0x00,0x8D
0.624,0x59,0x59,0xB5,0x00,0x15,0x04,0x62,0x00,0x8D
0.628,0x59,0x59,0xB3,0x00,0x17,0x04,0x62,0x00,0x8D
0.632,0x59,0x59,0xB1,0x00,0x19,0x04,0x62,0x00,0x8D
0.636,0x59,0x59,0xAF,0x00,0x1B,0x04,0x62,0x00,0x8D
0.640,0x59,0x59,0xAD,0x00,0x1D,0x04,0x62,0x00,0x8D
0.644,0x59,0x59,0xAB,0x00,0x1F,0x04,0x62,0x00,0x8D
0.648,0x59,0x59,0xA9,0x00,0x21,0x04,0x62,0x00,0x8D
0.652,0x59,0x59,0xA7,0x00,0x23,0x04,0x62,0x00,0x8D
0.656,0x59,0x59,0xA5,0x00,0x25,0x04,0x62,0x00,0x8D
0.660,0x59,0x59,0xA3,0x00,0x27,0x04,0x62,0x00,0x8D
0.664,0x59,0x59,0xA1,0x00,0x29,0x04,0x62,0x00,0x8D
0.668,0x59,0x59,0x9F,0x00,0x2B,0x04,0x62,0x00,0x8D
0.672,0x59,0x59,0x9D,0x00,0x2D,0x04,0x62,0x00,0x8D
0.676,0x59,0x59,0x9B,0x00,0x2F,0x04,0x62,0x00,0x8D
0.680,0x59,0x59,0x99,0x00,0x31,0x04,0x62,0x00,0x8D
0.684,0x59,0x59,0x97,0x00,0x33,0x04,0x62,0x00,0x8D
0.688,0x59,0x59,0x95,0x00,0x35,0x04,0x62,0x00,0x8D
0.692,0x59,0x59,0x93,0x00,0x37,0x04,0x62,0x00,0x8D
0.696,0x59,0x59,0x91,0x00,0x39,0x04,0x62,0x00,0x8D
0.700,0x59,0x59,0x8F,0x00,0x3B,0x04,0x62,0x00,0x8D
0.704,0x59,0x59,0x8D,0x00,0x3D,0x04,0x62,0x00,0x8D
0.708,0x59,0x59,0x8B,0x00,0x3F,0x04,0x62,0x00,0x8D
0.712,0x59,0x59,0x89,0x00,0x41,0x04,0x62,0x00,0x8D
0.716,0x59,0x59,0x87,0x00,0x43,0x04,0x62,0x00,0x8D
0.720,0x59,0x59,0x85,0x00,0x45,0x04,0x62,0x00,0x8D
0.724,0x59,0x59,0x83,0x00,0x47,0x04,0x62,0x00,0x8D
0.728,0x59,0x59,0x81,0x00,0x49,0x04,0x62,0x00,0x8D
0.732,0x59,0x59,0x7F,0x00,0x4B,0x04,0x62,0x00,0x8D
0.736,0x59,0x59,0x7D,0x00,0x4D,0x04,0x62,0x00,0x8D
0.740,0x59,0x59,0x7B,0x00,0x4F,0x04,0x62,0x00,0x8D
0.744,0x59,0x59,0x79,0x00,0x51,0x04,0x62,0x00,0x8D
0.748,0x59,0x59,0x77,0x00,0x53,0x04,0x62,0x00,0x8D
0.752,0x59,0x59,0x75,0x00,0x55,0x04,0x62,0x00,0x8D
0.756,0x59,0x59,0x73,0x00,0x57,0x04,0x62,0x00,0x8D
0.760,0x59,0x59,0x71,0x00,0x59,0x04,0x62,0x00,0x8D
0.764,0x59,0x59,0x6F,0x00,0x5B,0x04,0x62,0x00,0x8D
0.768,0x59,0x59,0x6D,0x00,0x5D,0x04,0x62,0x00,0x8D
0.772,0x59,0x59,0x6B,0x00,0x5F,0x04,0x62,0x00,0x8D
0.776,0x59,0x59,0x69,0x00,0x61,0x04,0x62,0x00,0x8D
0.780,0x59,0x59,0x67,0x00,0x63,0x04,0x62,0x00,0x8D
0.784,0x59,0x59,0x65,0x00,0x65,0x04,0x62,0x00,0x8D
0.788,0x59,0x59,0x63,0x00,0x67,0x04,0x62,0x00,0x8D
0.792,0x59,0x59,0x61,0x00,0x69,0x04,0x62,0x00,0x8D
0.796,0x59,0x59,0x5F,0x00,0x6B,0x04,0x62,0x00,0x8D
0.800,0x59,0x59,0x5D,0x00,0x6D,0x04,0x62,0x00,0x8D
0.804,0x59,0x59,0x5B,0x00,0x6F,0x04,0x62,0x00,0x8D
0.808,0x59,0x59,0x59,0x00,0x71,0x04,0x62,0x00,0x8D
0.812,0x59,0x59,0x57,0x00,0x73,0x04,0x62,0x00,0x8D
0.816,0x59,0x59,0x55,0x00,0x75,0x04,0x62,00,0x8D
0.820,0x59,0x59,0x53,0x00,0x77,0x04,0x62,0x00,0x8D
0.824,0x59,0x59,0x51,0x00,0x79,0x04,0x62,0x00,0x8D
0.828,0x59,0x59,0x4F,0x00,0x7B,0x04,0x62,0x00,0x8D
0.832,0x59,0x59,0x4D,0x00,0x7D,0x04,0x62,0x00,0x8D
0.836,0x59,0x59,0x4B,0x00,0x7F,0x04,0x62,0x00,0x8D
0.840,0x59,0x59,0x49,0x00,0x81,0x04,0x62,0x00,0x8D
0.844,0x59,0x59,0x47,0x00,0x83,0x04,0x62,0x00,0x8D
0.848,0x59,0x59,0x45,0x00,0x85,0x04,0x62,0x00,0x8D
0.852,0x59,0x59,0x43,0x00,0x87,0x04,0x62,0x00,0x8D
0.856,0x59,0x59,0x41,0x00,0x89,0x04,0x62,0x00,0x8D
0.860,0x59,0x59,0x3F,0x00,0x8B,0x04,0x62,0x00,0x8D
0.864,0x59,0x59,0x3D,0x00,0x8D,0x04,0x62,0x00,0x8D
0.868,0x59,0x59,0x3B,0x00,0x8F,0x04,0x62,0x00,0x8D
0.872,0x59,0x59,0x39,0x00,0x91,0x04,0x62,0x00,0x8D
0.876,0x59,0x59,0x37,0x00,0x93,0x04,0x62,0x00,0x8D
0.880,0x59,0x59,0x35,0x00,0x95,0x04,0x62,0x00,0x8D
0.884,0x59,0x59,0x33,0x00,0x97,0x04,0x62,0x00,0x8D
0.888,0x59,0x59,0x31,0x00,0x99,0x04,0x62,0x00,0x8D
0.892,0x59,0x59,0x2F,0x00,0x9B,0x04,0x62,0x00,0x8D
0.896,0x59,0x59,0x2D,0x00,0x9D,0x04,0x62,0x00,0x8D
0.900,0x59,0x59,0x2B,0x00,0x9F,0x04,0x62,0x00,0x8D
0.904,0x59,0x59,0x29,0x00,0xA1,0x04,0x62,0x00,0x8D
0.908,0x59,0x59,0x27,0x00,0xA3,0x04,0x62,0x00,0x8D
0.912,0x59,0x59,0x25,0x00,0xA5,0x04,0x62,0x00,0x8D
0.916,0x59,0x59,0x23,0x00,0xA7,0x04,0x62,0x00,0x8D
0.920,0x59,0x59,0x21,0x00,0xA9,0x04,0x62,0x00,0x8D
0.924,0x59,0x59,0x1F,0x00,0xAB,0x04,0x62,0x00,0x8D
0.928,0x59,0x59,0x1D,0x00,0xAD,0x04,0x62,0x00,0x8D
0.932,0x59,0x59,0x1B,0x00,0xAF,0x04,0x62,0x00,0x8D
0.936,0x59,0x59,0x19,0x00,0xB1,0x04,0x62,0x00,0x8D
0.940,0x59,0x59,0x17,0x00,0xB3,0x04,0x62,0x00,0x8D
0.944,0x59,0x59,0x15,0x00,0xB5,0x04,0x62,0x00,0x8D
0.948,0x59,0x59,0x13,0x00,0xB7,0x04,0x62,0x00,0x8D
0.952,0x59,0x59,0x11,0x00,0xB9,0x04,0x62,0x00,0x8D
0.956,0x59,0x59,0x0F,0x00,0xBB,0x04,0x62,0x00,0x8D
0.960,0x59,0x59,0x0D,0x00,0xBD,0x04,0x62,0x00,0x8D
0.964,0x59,0x59,0x0B,0x00,0xBF,0x04,0x62,0x00,0x8D
0.968,0x59,0x59,0x09,0x00,0xC1,0x04,0x62,0x00,0x8D
0.972,0x59,0x59,0x07,0x00,0xC3,0x04,0x62,0x00,0x8D
0.976,0x59,0x59,0x05,0x00,0xC5,0x04,0x62,0x00,0x8D
0.980,0x59,0x59,0x03,0x00,0xC7,0x04,0x62,0x00,0x8D
0.984,0x59,0x59,0x01,0x00,0xC9,0x04,0x62,0x00,0x8D
0.988,0x59,0x59,0xFF,0x00,0xCB,0x04,0x62,0x00,0x8D
0.992,0x59,0x59,0xFD,0x00,0xCD,0x04,0x62,0x00,0x8D
0.996,0x59,0x59,0xFB,0x00,0xCF,0x04,0x62,0x00,0x8D
1.000,0x59,0x59,0xF9,0x00,0xD1,0x04,0x62,0x00,0x8D
1.004,0x59,0x59,0xF7,0x00,0xD3,0x04,0x62,0x00,0x8D
1.008,0x59,0x59,0xF5,0x00,0xD5,0x04,0x62,0x00,0x8D
1.012,0x59,0x59,0xF3,0x00,0xD7,0x04,0x62,0x00,0x8D
1.016,0x59,0x59,0xF1,0x00,0xD9,0x04,0x62,0x00,0x8D
1.020,0x59,0x59,0xEF,0x00,0xDB,0x04,0x62,0x00,0x8D
1.024,0x59,0x59,0xED,0x00,0xDD,0x04,0x62,0x00,0x8D
1.028,0x59,0x59,0xEB,0x00,0xDF,0x04,0x62,0x00,0x8D
1.032,0x59,0x59,0xE9,0x00,0xE1,0x04,0x62,0x00,0x8D
1.036,0x59,0x59,0xE7,0x00,0xE3,0x04,0x62,0x00,0x8D
1.040,0x59,0x59,0xE5,0x00,0xE5,0x04,0x62,0x00,0x8D
1.044,0x59,0x59,0xE3,0x00,0xE7,0x04,0x62,0x00,0x8D
1.048,0x59,0x59,0xE1,0x00,0xE9,0x04,0x62,0x00,0x8D
1.052,0x59,0x59,0xDF,0x00,0xEB,0x04,0x62,0x00,0x8D
1.056,0x59,0x59,0xDD,0x00,0xED,0x04,0x62,0x00,0x8D
1.060,0x59,0x59,0xDB,0x00,0xEF,0x04,0x62,0x00,0x8D
1.064,0x59,0x59,0xD9,0x00,0xF1,0x04,0x62,0x00,0x8D
1.068,0x59,0x59,0xD7,0x00,0xF3,0x04,0x62,0x00,0x8D
1.072,0x59,0x59,0xD5,0x00,0xF5,0x04,0x62,0x00,0x8D
1.076,0x59,0x59,0xD3,0x00,0xF7,0x04,0x62,0x00,0x8D
1.080,0x59,0x59,0xD1,0x00,0xF9,0x04,0x62,0x00,0x8D
1.084,0x59,0x59,0xCF,0x00,0xFB,0x04,0x62,0x00,0x8D
1.088,0x59,0x59,0xCD,0x00,0xFD,0x04,0x62,0x00,0x8D
1.092,0x59,0x59,0xCB,0x00,0xFF,0x04,0x62,0x00,0x8D
1.096,0x59,0x59,0xC9,0x00,0x01,0x05,0x62,0x00,0x8D
1.100,0x59,0x59,0xC7,0x00,0x03,0x05,0x62,0x00,0x8D
1.104,0x59,0x59,0xC5,0x00,0x05,0x05,0x62,0x00,0x8D
1.108,0x59,0x59,0xC3,0x00,0x07,0x05,0x62,0x00,0x8D
1.112,0x59,0x59,0xC1,0x00,0x09,0x05,0x62,0x00,0x8D
1.116,0x59,0x59,0xBF,0x00,0x0B,0x05,0x62,0x00,0x8D
1.120,0x59,0x59,0xBD,0x00,0x0D,0x05,0x62,0x00,0x8D
1.124,0x59,0x59,0xBB,0x00,0x0F,0x05,0x62,0x00,0x8D
1.128,0x59,0x59,0xB9,0x00,0x11,0x05,0x62,0x00,0x8D
1.132,0x59,0x59,0xB7,0x00,0x13,0x05,0x62,0x00,0x8D
1.136,0x59,0x59,0xB5,0x00,0x15,0x05,0x62,0x00,0x8D
1.140,0x59,0x59,0xB3,0x00,0x17,0x05,0x62,0x00,0x8D
1.144,0x59,0x59,0xB1,0x00,0x19,0x05,0x62,0x00,0x8D
1.148,0x59,0x59,0xAF,0x00,0x1B,0x05,0x62,0x00,0x8D
1.152,0x59,0x59,0xAD,0x00,0x1D,0x05,0x62,0x00,0x8D
1.156,0x59,0x59,0xAB,0x00,0x1F,0x05,0x62,0x00,0x8D
1.160,0x59,0x59,0xA9,0x00,0x21,0x05,0x62,0x00,0x8D
1.164,0x59,0x59,0xA7,0x00,0x23,0x05,0x62,0x00,0x8D
1.168,0x59,0x59,0xA5,0x00,0x25,0x05,0x62,0x00,0x8D
1.172,0x59,0x59,0xA3,0x00,0x27,0x05,0x62,0x00,0x8D
1.176,0x59,0x59,0xA1,0x00,0x29,0x05,0x62,0x00,0x8D
1.180,0x59,0x59,0x9F,0x00,0x2B,0x05,0x62,0x00,0x8D
1.184,0x59,0x59,0x9D,0x00,0x2D,0x05,0x62,0x00,0x8D
1.188,0x59,0x59,0x9B,0x00,0x2F,0x05,0x62,0x00,0x8D
1.192,0x59,0x59,0x99,0x00,0x31,0x05,0x62,0x00,0x8D
1.196,0x59,0x59,0x97,0x00,0x33,0x05,0x62,0x00,0x8D
1.200,0x59,0x59,0x95,0x00,0x35,0x05,0x62,0x00,0x8D
1.204,0x59,0x59,0x93,0x00,0x37,0x05,0x62,0x00,0x8D
1.208,0x59,0x59,0x91,0x00,0x39,0x05,0x62,0x00,0x8D
1.212,0x59,0x59,0x8F,0x00,0x3B,0x05,0x62,0x00,0x8D
1.216,0x59,0x59,0x8D,0x00,0x3D,0x05,0x62,0x00,0x8D
1.220,0x59,0x59,0x8B,0x00,0x3F,0x05,0x62,0x00,0x8D
1.224,0x59,0x59,0x89,0x00,0x41,0x05,0x62,0x00,0x8D
1.228,0x59,0x59,0x87,0x00,0x43,0x05,0x62,0x00,0x8D
1.232,0x59,0x59,0x85,0x00,0x45,0x05,0x62,0x00,0x8D
1.236,0x59,0x59,0x83,0x00,0x47,0x05,0x62,0x00,0x8D
1.240,0x59,0x59,0x81,0x00,0x49,0x05,0x62,0x00,0x8D
1.244,0x59,0x59,0x7F,0x00,0x4B,0x05,0x62,0x00,0x8D
1.248,0x59,0x59,0x7D,0x00,0x4D,0x05,0x62,0x00,0x8D
1.252,0x59,0x59,0x7B,0x00,0x4F,0x05,0x62,0x00,0x8D
1.256,0x59,0x59,0x79,0x00,0x51,0x05,0x62,0x00,0x8D
1.260,0x59,0x59,0x77,0x00,0x53,0x05,0x62,0x00,0x8D
1.264,0x59,0x59,0x75,0x00,0x55,0x05,0x62,0x00,0x8D
1.268,0x59,0x59,0x73,0x00,0x57,0x05,0x62,0x00,0x8D
1.272,0x59,0x59,0x71,0x00,0x59,0x05,0x62,0x00,0x8D
1.276,0x59,0x59,0x6F,0x00,0x5B,0x05,0x62,0x00,0x8D
1.280,0x59,0x59,0x6D,0x00,0x5D,0x05,0x62,0x00,0x8D
1.284,0x59,0x59,0x6B,0x00,0x5F,0x05,0x62,0x00,0x8D
1.288,0x59,0x59,0x69,0x00,0x61,0x05,0x62,0x00,0x8D
1.292,0x59,0x59,0x67,0x00,0x63,0x05,0x62,0x00,0x8D
1.296,0x59,0x59,0x65,0x00,0x65,0x05,0x62,0x00,0x8D
1.300,0x59,0x59,0x63,0x00,0x67,0x05,0x62,0x00,0x8D
1.304,0x59,0x59,0x61,0x00,0x69,0x05,0x62,0x00,0x8D
1.308,0x59,0x59,0x5F,0x00,0x6B,0x05,0x62,0x00,0x8D
